2009,09,22,ACE,Buy,100
2009,09,29,ACE,Sell,100
2009,08,28,ACN,Buy,100
2009,09,04,ACN,Sell,100
2008,08,05,ADM,Buy,100
2008,08,12,ADM,Sell,100
2009,09,10,AEE,Buy,100
2009,09,17,AEE,Sell,100
2008,05,15,AEP,Buy,100
2008,05,22,AEP,Sell,100
2009,04,29,AET,Buy,100
2009,05,06,AET,Sell,100
2009,05,01,AGN,Buy,100
2009,05,08,AGN,Sell,100
2009,10,19,AIG,Buy,100
2009,10,26,AIG,Sell,100
2009,05,04,AMT,Buy,100
2009,05,11,AMT,Sell,100
2009,05,08,AMT,Buy,100
2009,05,15,AMT,Sell,100
2009,05,01,AON,Buy,100
2009,05,08,AON,Sell,100
2008,08,11,APD,Buy,100
2008,08,18,APD,Sell,100
2009,12,21,APD,Buy,100
2009,12,29,APD,Sell,100
2009,07,22,ATI,Buy,100
2009,07,29,ATI,Sell,100
2009,05,08,AZO,Buy,100
2009,05,15,AZO,Sell,100
2009,08,03,AZO,Buy,100
2009,08,10,AZO,Sell,100
2009,06,04,BAX,Buy,100
2009,06,11,BAX,Sell,100
2009,10,15,BAX,Buy,100
2009,10,22,BAX,Sell,100
2009,05,07,BBBY,Buy,100
2009,05,14,BBBY,Sell,100
2009,07,23,BCR,Buy,100
2009,07,30,BCR,Sell,100
2009,07,27,BCR,Buy,100
2009,08,03,BCR,Sell,100
2008,05,19,BDX,Buy,100
2008,05,27,BDX,Sell,100
2009,05,29,BF.B,Buy,100
2009,06,05,BF.B,Sell,100
2009,04,30,BLL,Buy,100
2009,05,07,BLL,Sell,100
2009,12,14,C,Buy,100
2009,12,21,C,Sell,100
2009,12,21,CAG,Buy,100
2009,12,29,CAG,Sell,100
2009,06,02,CAH,Buy,100
2009,06,09,CAH,Sell,100
2008,07,30,CBG,Buy,100
2008,08,06,CBG,Sell,100
2008,05,15,CELG,Buy,100
2008,05,22,CELG,Sell,100
2008,08,11,CF,Buy,100
2008,08,18,CF,Sell,100
2009,09,17,CLX,Buy,100
2009,09,24,CLX,Sell,100
2008,05,19,CPB,Buy,100
2008,05,27,CPB,Sell,100
2009,05,29,CTAS,Buy,100
2009,06,05,CTAS,Sell,100
2009,12,23,CTAS,Buy,100
2009,12,30,CTAS,Sell,100
2009,09,18,CVH,Buy,100
2009,09,25,CVH,Sell,100
2009,05,05,DF,Buy,100
2009,05,12,DF,Sell,100
2009,07,28,DGX,Buy,100
2009,08,04,DGX,Sell,100
2009,09,16,DGX,Buy,100
2009,09,23,DGX,Sell,100
2009,05,01,DLTR,Buy,100
2009,05,08,DLTR,Sell,100
2008,05,01,DNR,Buy,100
2008,05,08,DNR,Sell,100
2008,08,05,DNR,Buy,100
2008,08,12,DNR,Sell,100
2008,08,11,DO,Buy,100
2008,08,18,DO,Sell,100
2009,06,05,DTV,Buy,100
2009,06,12,DTV,Sell,100
2009,05,04,DV,Buy,100
2009,05,11,DV,Sell,100
2008,05,16,EA,Buy,100
2008,05,23,EA,Sell,100
2009,06,05,EFX,Buy,100
2009,06,12,EFX,Sell,100
2009,08,28,EW,Buy,100
2009,09,04,EW,Sell,100
2008,05,19,EXPE,Buy,100
2008,05,27,EXPE,Sell,100
2009,09,17,F,Buy,100
2009,09,24,F,Sell,100
2009,05,07,FDO,Buy,100
2009,05,14,FDO,Sell,100
2009,05,29,FLIR,Buy,100
2009,06,05,FLIR,Sell,100
2008,08,05,FLS,Buy,100
2008,08,12,FLS,Sell,100
2008,08,11,FSLR,Buy,100
2008,08,18,FSLR,Sell,100
2009,03,18,GIS,Buy,100
2009,03,25,GIS,Sell,100
2009,05,06,GME,Buy,100
2009,05,13,GME,Sell,100
2008,02,26,GOOG,Buy,100
2008,03,04,GOOG,Sell,100
2009,08,28,GT,Buy,100
2009,09,04,GT,Sell,100
2009,12,28,HAR,Buy,100
2009,12,30,HAR,Sell,100
2009,08,25,HCBK,Buy,100
2009,09,01,HCBK,Sell,100
2009,03,24,HRB,Buy,100
2009,03,31,HRB,Sell,100
2009,01,06,ICE,Buy,100
2009,01,13,ICE,Sell,100
2008,05,01,IFF,Buy,100
2008,05,08,IFF,Sell,100
2009,05,01,IFF,Buy,100
2009,05,08,IFF,Sell,100
2009,08,21,INTU,Buy,100
2009,08,28,INTU,Sell,100
2008,05,02,IP,Buy,100
2008,05,09,IP,Sell,100
2008,04,18,ISRG,Buy,100
2008,04,25,ISRG,Sell,100
2008,05,01,JDSU,Buy,100
2008,05,08,JDSU,Sell,100
2009,04,30,JEC,Buy,100
2009,05,07,JEC,Sell,100
2009,11,17,JEC,Buy,100
2009,11,24,JEC,Sell,100
2009,08,03,K,Buy,100
2009,08,10,K,Sell,100
2009,07,21,KEY,Buy,100
2009,07,28,KEY,Sell,100
2008,04,28,KFT,Buy,100
2008,05,05,KFT,Sell,100
2008,04,25,KO,Buy,100
2008,05,02,KO,Sell,100
2009,09,15,KR,Buy,100
2009,09,22,KR,Sell,100
2009,05,01,KSS,Buy,100
2009,05,08,KSS,Sell,100
2009,09,16,LH,Buy,100
2009,09,23,LH,Sell,100
2008,04,21,LLY,Buy,100
2008,04,28,LLY,Sell,100
2009,07,21,LMT,Buy,100
2009,07,28,LMT,Sell,100
2009,07,24,LMT,Buy,100
2009,07,31,LMT,Sell,100
2009,04,30,MCD,Buy,100
2009,05,07,MCD,Sell,100
2009,07,23,MCD,Buy,100
2009,07,30,MCD,Sell,100
2008,04,28,MMM,Buy,100
2008,05,05,MMM,Sell,100
2009,05,29,MNST,Buy,100
2009,06,05,MNST,Sell,100
2009,06,05,MNST,Buy,100
2009,06,12,MNST,Sell,100
2008,08,06,MOLX,Buy,100
2008,08,13,MOLX,Sell,100
2009,09,10,MON,Buy,100
2009,09,17,MON,Sell,100
2008,08,11,MOS,Buy,100
2008,08,18,MOS,Sell,100
2009,08,28,MOS,Buy,100
2009,09,04,MOS,Sell,100
2009,04,30,MYL,Buy,100
2009,05,07,MYL,Sell,100
2009,09,11,NEE,Buy,100
2009,09,18,NEE,Sell,100
2008,08,05,NEM,Buy,100
2008,08,12,NEM,Sell,100
2008,08,11,NEM,Buy,100
2008,08,18,NEM,Sell,100
2009,04,16,NEM,Buy,100
2009,04,23,NEM,Sell,100
2009,12,21,NEM,Buy,100
2009,12,29,NEM,Sell,100
2009,05,07,NFLX,Buy,100
2009,05,14,NFLX,Sell,100
2009,08,28,NTRS,Buy,100
2009,09,04,NTRS,Sell,100
2009,05,08,NVDA,Buy,100
2009,05,15,NVDA,Sell,100
2008,04,28,NWL,Buy,100
2008,05,05,NWL,Sell,100
2008,05,01,OI,Buy,100
2008,05,08,OI,Sell,100
2008,08,08,OKE,Buy,100
2008,08,15,OKE,Sell,100
2009,05,07,ORCL,Buy,100
2009,05,14,ORCL,Sell,100
2009,05,08,ORLY,Buy,100
2009,05,15,ORLY,Sell,100
2009,09,11,ORLY,Buy,100
2009,09,18,ORLY,Sell,100
2009,04,17,PBCT,Buy,100
2009,04,24,PBCT,Sell,100
2009,05,07,PBI,Buy,100
2009,05,14,PBI,Sell,100
2008,04,21,PEP,Buy,100
2008,04,28,PEP,Sell,100
2009,12,21,PG,Buy,100
2009,12,29,PG,Sell,100
2009,08,28,PM,Buy,100
2009,09,04,PM,Sell,100
2009,07,24,PNC,Buy,100
2009,07,31,PNC,Sell,100
2008,05,06,PRGO,Buy,100
2008,05,13,PRGO,Sell,100
2009,01,06,PRGO,Buy,100
2009,01,13,PRGO,Sell,100
2009,01,06,RAI,Buy,100
2009,01,13,RAI,Sell,100
2008,05,01,RDC,Buy,100
2008,05,08,RDC,Sell,100
2008,05,19,RF,Buy,100
2008,05,27,RF,Sell,100
2009,07,21,RF,Buy,100
2009,07,28,RF,Sell,100
2009,05,07,ROST,Buy,100
2009,05,14,ROST,Sell,100
2008,08,06,S,Buy,100
2008,08,13,S,Sell,100
2008,05,02,SEE,Buy,100
2008,05,09,SEE,Sell,100
2008,04,21,SHLD,Buy,100
2008,04,28,SHLD,Sell,100
2009,09,10,SHW,Buy,100
2009,09,17,SHW,Sell,100
2008,05,02,SIAL,Buy,100
2008,05,09,SIAL,Sell,100
2009,12,21,SIAL,Buy,100
2009,12,29,SIAL,Sell,100
2009,04,29,SRCL,Buy,100
2009,05,06,SRCL,Sell,100
2008,05,02,STJ,Buy,100
2008,05,09,STJ,Sell,100
2009,04,30,STJ,Buy,100
2009,05,07,STJ,Sell,100
2009,07,22,STJ,Buy,100
2009,07,29,STJ,Sell,100
2008,04,28,SUN,Buy,100
2008,05,05,SUN,Sell,100
2009,07,23,SWY,Buy,100
2009,07,30,SWY,Sell,100
2009,05,07,SYMC,Buy,100
2009,05,14,SYMC,Sell,100
2008,08,05,TAP,Buy,100
2008,08,12,TAP,Sell,100
2009,12,14,TAP,Buy,100
2009,12,21,TAP,Sell,100
2008,04,01,TDC,Buy,100
2008,04,08,TDC,Sell,100
2009,04,13,TDC,Buy,100
2009,04,20,TDC,Sell,100
2009,05,07,TRV,Buy,100
2009,05,14,TRV,Sell,100
2009,07,20,TSN,Buy,100
2009,07,27,TSN,Sell,100
2009,04,29,TSS,Buy,100
2009,05,06,TSS,Sell,100
2009,12,23,TWC,Buy,100
2009,12,30,TWC,Sell,100
2009,09,17,TXN,Buy,100
2009,09,24,TXN,Sell,100
2008,05,16,URBN,Buy,100
2008,05,23,URBN,Sell,100
2009,04,29,VFC,Buy,100
2009,05,06,VFC,Sell,100
2008,05,06,VMC,Buy,100
2008,05,13,VMC,Sell,100
2009,05,07,VZ,Buy,100
2009,05,14,VZ,Sell,100
2009,09,17,VZ,Buy,100
2009,09,24,VZ,Sell,100
2009,05,08,WEC,Buy,100
2009,05,15,WEC,Sell,100
2008,08,06,WFM,Buy,100
2008,08,13,WFM,Sell,100
2009,09,14,WMT,Buy,100
2009,09,21,WMT,Sell,100
2008,05,02,WPO,Buy,100
2008,05,09,WPO,Sell,100
2009,05,04,WPO,Buy,100
2009,05,11,WPO,Sell,100
2009,05,07,XLNX,Buy,100
2009,05,14,XLNX,Sell,100
2009,12,14,XOM,Buy,100
2009,12,21,XOM,Sell,100
